headline,date,web_url,doc_type,lead_paragraph,material_type,author,section,subsection,keywords
"G.I. FORCE EVADES TRAP AND KILLS 90; Outnumbered Unit Puts Its Dead at 13--Ky Announces a 50,000-Man Build-Up",1967-07-22,https://www.nytimes.com/1967/07/22/archives/gi-force-evades-trap-and-kills-90-outnumbered-unit-puts-its-dead-at.html,article,,Archives,By Tom Buckley Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
"M'KISSICK HOLDS END OF VIOLENCE IS UP TO WHITES; CORE Leader, at Meeting on Black Power, Warns of Further Rioting",1967-07-22,https://www.nytimes.com/1967/07/22/archives/mkissick-holds-end-of-violence-is-up-to-whites-core-leader-at.html,article,,Archives,By Thomas A. Johnson Special To the New York Times,Archives,,['Vietnam']
U.S. IS PLANNING RISE IN ADVISERS FOR SAIGON UNITS; 50 Per Cent Increase Likely --Goal Is a Step-Up in Combat Effectiveness OTHER MOVES WEIGHED South Vietnamese May Get a Request to Expand Their Local Forces by a Third,1967-07-23,https://www.nytimes.com/1967/07/23/archives/us-is-planning-rise-in-advisers-for-saigon-units-50-per-cent.html,article,,Archives,By William Beecher Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
Australians' Fence Impedes Vietcong,1967-07-23,https://www.nytimes.com/1967/07/23/archives/australians-fence-impedes-vietcong.html,article,,Archives,,Archives,,['Vietnam']
Article 1 -- No Title,1967-07-23,https://www.nytimes.com/1967/07/23/archives/article-1-no-title.html,article,,Archives,,Archives,,['Vietnam']
Letters,1967-07-23,https://www.nytimes.com/1967/07/23/archives/letters.html,article,,Archives,,Archives,,['Vietnam']
Carrier Hancock Returns,1967-07-23,https://www.nytimes.com/1967/07/23/archives/carrier-hancock-returns.html,article,,Archives,,Archives,,['Vietnam']
Brother of Hertz Gets A Vietcong Cablegram,1967-07-23,https://www.nytimes.com/1967/07/23/archives/brother-of-hertz-gets-a-vietcong-cablegram.html,article,,Archives,,Archives,,['Vietnam']
Vietnam's Elections,1967-07-23,https://www.nytimes.com/1967/07/23/archives/vietnams-elections.html,article,,Archives,,Archives,,['Vietnam']
Hanoi Claims 5 U.S. Planes,1967-07-23,https://www.nytimes.com/1967/07/23/archives/hanoi-claims-5-us-planes.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Questions on Troop Use,1967-07-23,https://www.nytimes.com/1967/07/23/archives/questions-on-troop-use.html,article,,Archives,,Archives,,['Vietnam']
Seoul Weighs U.S. Request,1967-07-23,https://www.nytimes.com/1967/07/23/archives/seoul-weighs-us-request.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Hanoi's 'Hero' Stirs Propaganda War; PROPAGANDA WAR RAGES OVER 'HERO',1967-07-23,https://www.nytimes.com/1967/07/23/archives/hanois-hero-stirs-propaganda-war-propaganda-war-rages-over-hero.html,article,,Archives,By Bernard Weinraub Special To the New York Times,Archives,,['Vietnam']
Reorganization Pledged,1967-07-23,https://www.nytimes.com/1967/07/23/archives/reorganization-pledged.html,article,,Archives,By R.w. Apple Jr. Special To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Aden Is a 'Little Vietnam' For Britain; Aden Is a 'Little Vietnam' (Cont.),1967-07-23,https://www.nytimes.com/1967/07/23/archives/aden-is-a-little-vietnam-for-britain-aden-is-a-little-vietnam-cont.html,article,,Archives,BY Hedrick Smith,Archives,,[]
Vietnam; Election Misgivings,1967-07-23,https://www.nytimes.com/1967/07/23/archives/vietnam-election-misgivings.html,article,,Archives,,Archives,,[]
Eisenhower's Proposal on War Runs Into Bipartisan Opposition,1967-07-23,https://www.nytimes.com/1967/07/23/archives/eisenhowers-proposal-on-war-runs-into-bipartisan-opposition.html,article,,Archives,,Archives,,['Vietnam']
FIGHTING RENEWED NEAR BUFFER ZONE; 9 Marines Killed in 5-Hour Action Near Khesanh After a 2-Week Lull Fighting Near the Buffer Zone Kills 9 Marines and Wounds 30,1967-07-23,https://www.nytimes.com/1967/07/23/archives/fighting-renewed-near-buffer-zone-9-marines-killed-in-5hour-action.html,article,,Archives,By Tom Buckley Special To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
G.I.'s Inflict Heavy Losses on Enemy Battalion; American Deaths Put at 19-- Foe Shells Delta Hospital,1967-07-24,https://www.nytimes.com/1967/07/24/archives/gis-inflict-heavy-losses-on-enemy-battalion-american-deaths-put-at.html,article,,Archives,By Tom Buckley Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
Antiwar Student Leader Is Killed in Store in Austin,1967-07-24,https://www.nytimes.com/1967/07/24/archives/antiwar-student-leader-is-killed-in-store-in-austin.html,article,,Archives,,Archives,,['Vietnam']
"Boat Crews in Mekong Delta Eager to Find Foe; 14-Hour-a-Day Stretches on River Can Be Boring, but Action Sometimes Flares",1967-07-24,https://www.nytimes.com/1967/07/24/archives/boat-crews-in-mekong-delta-eager-to-find-foe-14houraday-stretches.html,article,,Archives,,Archives,,['Vietnam']
Johnson Said to Rule Out Shift Now in Bombing Rate; Johnson Said to Bar Change in Vietnam Bombing,1967-07-24,https://www.nytimes.com/1967/07/24/archives/johnson-said-to-rule-out-shift-now-in-bombing-rate-johnson-said-to.html,article,,Archives,By William Beecher Special To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
A SPLIT IS DENIED BY WESTMORELAND; General Asserts McNamara Did Not Charge Inefficiency,1967-07-24,https://www.nytimes.com/1967/07/24/archives/a-split-is-denied-by-westmoreland-general-asserts-mcnamara-did-not.html,article,,Archives,By R.w. Apple Jr. Special To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
"25 Northern Soldiers Killed in Buffer Zone Battle, South Vietnam Says",1967-07-25,https://www.nytimes.com/1967/07/25/archives/25-northern-soldiers-killed-in-buffer-zone-battle-south-vietnam.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Court Martial Averted,1967-07-25,https://www.nytimes.com/1967/07/25/archives/court-martial-averted.html,article,,Archives,,Archives,,['Vietnam']
RUMANIA AFFIRMS CLOSE SOVIET TIES AS A BASIC POLICY; But Ceausescu Also Notes Differences of Views on Mideast and Atom Pact RUMANIA AFFIRMS CLOSE SOVIET TIES,1967-07-25,https://www.nytimes.com/1967/07/25/archives/rumania-affirms-close-soviet-ties-as-a-basic-policy-but-ceausescu-a.html,article,,Archives,By Richard Eder Special To the New York Times,Archives,,['Vietnam']
Aides See Saigon Leaders,1967-07-26,https://www.nytimes.com/1967/07/26/archives/aides-see-saigon-leaders.html,article,,Archives,,Archives,,['Vietnam']
Wisconsin's New Primary Law Signed by Governor,1967-07-26,https://www.nytimes.com/1967/07/26/archives/wisconsins-new-primary-law-signed-by-governor.html,article,,Archives,By Donald Janson Special To the New York Times,Archives,,['Vietnam']
U.S. Sea-Air Attack Blasts Power Plant; U.S. Sea-Air Attack Blasts North Vietnam Plant,1967-07-26,https://www.nytimes.com/1967/07/26/archives/us-seaair-attack-blasts-power-plant-us-seaair-attack-blasts-north.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
"Officials of Hanoi and Vietcong, In Cuba, Are Sure of U.S. Defeat",1967-07-26,https://www.nytimes.com/1967/07/26/archives/officials-of-hanoi-and-vietcong-in-cuba-are-sure-of-us-defeat.html,article,,Archives,By James Reston Special To the New York Times,Archives,,['Vietnam']
"Dirt and Bamboo Shelters Resist Bombing, Hanoi says",1967-07-26,https://www.nytimes.com/1967/07/26/archives/dirt-and-bamboo-shelters-resist-bombing-hanoi-says.html,article,,Archives,,Archives,,['Vietnam']
Vietcong Night Raiders Slay Six as Informers; Khaki-Clad Terrorists Pose as Militiamen and Push Their Way Into Huts,1967-07-26,https://www.nytimes.com/1967/07/26/archives/vietcong-night-raiders-slay-six-as-informers-khakiclad-terrorists.html,article,,Archives,By Tom Buckley Special To the New York Times,Archives,,['Vietnam']
WAR PROTESTERS IN OKLAHOMA JAIL; Trespass Charged to Pair Who Gave G.I.'s Books,1967-07-27,https://www.nytimes.com/1967/07/27/archives/war-protesters-in-oklahoma-jail-trespass-charged-to-pair-who-gave.html,article,,Archives,,Archives,,['Vietnam']
G.I. GETS 10 YEARS IN VIETNAM DEATH; 4 Other Americans Accused of Killing Vietcong Suspect,1967-07-27,https://www.nytimes.com/1967/07/27/archives/gi-gets-10-years-in-vietnam-death-4-other-americans-accused-of.html,article,,Archives,By Bernard Weinraub Special To the New York Times,Archives,,['Vietnam']
FOE SHELLS BASE; 11 G.I.'S ARE DEAD; Vietcong Attack on Airfield Also Leaves 43 Wounded B-52's Bomb North of Buffer 11 G.I.'S ARE KILLED IN ATTACK AT BASE,1967-07-27,https://www.nytimes.com/1967/07/27/archives/foe-shells-base-11-gis-are-dead-vietcong-attack-on-airfield-also.html,article,,Archives,By Reutersby R.w. Apple Jr. Special To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
"Dam in North Vietnam Hit 4 Days in Row, Hanoi Says",1967-07-27,https://www.nytimes.com/1967/07/27/archives/dam-in-north-vietnam-hit-4-days-in-row-hanoi-says.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Casualties of Vietnam War From This Area Are Listed,1967-07-27,https://www.nytimes.com/1967/07/27/archives/casualties-of-vietnam-war-from-this-area-are-listed.html,article,,Archives,,Archives,,[]
McGovern Decries Wheat Cuts; Freeman Feared Grain Surplus; Senator Says People in U.S. and Abroad Go Hungry  Scores Food Aid Plan,1967-07-27,https://www.nytimes.com/1967/07/27/archives/mcgovern-decries-wheat-cuts-freeman-feared-grain-surplus-senator.html,article,,Archives,By Felix Belair Jr. Special To the New York Times,Archives,,['Vietnam']
Two Envoys of Johnson Won't Stop in Philippines,1967-07-28,https://www.nytimes.com/1967/07/28/archives/two-envoys-of-johnson-wont-stop-in-philippines.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Asian Allies and the War; Trip by 2 Johnson Envoys Described As Primarily a Reassurance Gesture,1967-07-28,https://www.nytimes.com/1967/07/28/archives/asian-allies-and-the-war-trip-by-2-johnson-envoys-described-as.html,article,,Archives,By R.w. Apple Jr. Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
MANY BIG BATTLES IN HIGHLANDS SEEN; Departing General Points to Enemy's Strength There,1967-07-28,https://www.nytimes.com/1967/07/28/archives/many-big-battles-in-highlands-seen-departing-general-points-to.html,article,,Archives,By Tom Buckley Special To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
Politics Complicates Peace Corps Task in Chile,1967-07-28,https://www.nytimes.com/1967/07/28/archives/politics-complicates-peace-corps-task-in-chile.html,article,,Archives,By Barnard L. Collier Special To the New York Times,Archives,,['Vietnam']
"KY TO ADD 65,000 TO ARMED FORCES; Total Is 10,000 More Than Figure Given Last Week",1967-07-28,https://www.nytimes.com/1967/07/28/archives/ky-to-add-65000-to-armed-forces-total-is-10000-more-than-figure.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
Burlap Bags Serve as Makeshift Blindfolds for Vietcong Suspects; U.S. Captain Cleared in Vietnam Suspect's Death,1967-07-28,https://www.nytimes.com/1967/07/28/archives/burlap-bags-serve-as-makeshift-blindfolds-for-vietcong-suspects-us.html,article,,Archives,By Bernard Weinraub Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
Carmichael Urges a 'Vietnam' in U.S,1967-07-28,https://www.nytimes.com/1967/07/28/archives/carmichael-urges-a-vietnam-in-us.html,article,,Archives,,Archives,,[]
Senator Cooper Urges Unconditional Halt in Bombing,1967-07-28,https://www.nytimes.com/1967/07/28/archives/senator-cooper-urges-unconditional-halt-in-bombing.html,article,,Archives,,Archives,,['Vietnam']
South Vietnamese Tell U.N. Cambodia Shelters Vietcong,1967-07-29,https://www.nytimes.com/1967/07/29/archives/south-vietnamese-tell-un-cambodia-shelters-vietcong.html,article,,Archives,,Archives,,['Vietnam']
Vietnam Dead Identified,1967-07-29,https://www.nytimes.com/1967/07/29/archives/vietnam-dead-identified.html,article,,Archives,,Archives,,[]
JAPANESE SEE WAR AS NEGRO IRRITANT; 2 Papers Tie U.S. Unrest to War Costs and Poverty,1967-07-29,https://www.nytimes.com/1967/07/29/archives/japanese-see-war-as-negro-irritant-2-papers-tie-us-unrest-to-war.html,article,,Archives,By Robert Trumbull Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
2 Johnson Envoys Arrive In Manila With Jet Trouble,1967-07-29,https://www.nytimes.com/1967/07/29/archives/2-johnson-envoys-arrive-in-manila-with-jet-trouble.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Saigon to Take Over Schools,1967-07-29,https://www.nytimes.com/1967/07/29/archives/saigon-to-take-over-schools.html,article,,Archives,,Archives,,['Vietnam']
SHIP OFF VIETNAM; Men Sighted in Water --Falling Fuel Tank Set Off Blaze,1967-07-29,https://www.nytimes.com/1967/07/29/archives/ship-off-vietnam-men-sighted-in-water-falling-fuel-tank-set-off.html,article,,Archives,,Archives,,['Vietnam']
U.S. Reports 7 Planes Lost In Raids on North Vietnam; U.S. Discloses Loss of 7 Planes And Copter Over North Vietnam,1967-07-29,https://www.nytimes.com/1967/07/29/archives/us-reports-7-planes-lost-in-raids-on-north-vietnam-us-discloses.html,article,,Archives,By Tom Buckley Special To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
G.M.A.C. Issue Sold; BONDS END WEEK ON STRONG NOTE,1967-07-29,https://www.nytimes.com/1967/07/29/archives/gmac-issue-sold-bonds-end-week-on-strong-note.html,article,,Archives,,Archives,,['Vietnam']
That 'Other' War--Vietnam,1967-07-29,https://www.nytimes.com/1967/07/29/archives/that-other-warvietnam.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Hanoi Denounces Buffer Raids,1967-07-29,https://www.nytimes.com/1967/07/29/archives/hanoi-denounces-buffer-raids.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
U.S. Jets From Thailand Hit Barracks Near Hanoi; Barracks Near Hanoi Raided By U.S. Jets From Thailand,1967-07-30,https://www.nytimes.com/1967/07/30/archives/us-jets-from-thailand-hit-barracks-near-hanoi-barracks-near-hanoi.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Castro's Vision; 'Vietnams' for Latins,1967-07-30,https://www.nytimes.com/1967/07/30/archives/castros-vision-vietnams-for-latins.html,article,,Archives,By Herbert L. Matthews,Archives,,[]
Vietnam; How the G.I. Sees It ,1967-07-30,https://www.nytimes.com/1967/07/30/archives/vietnam-how-the-gi-sees-it.html,article,,Archives,,Archives,,[]
2 U.S. Presidential Envoys Face Cool Reaction in Seoul,1967-07-30,https://www.nytimes.com/1967/07/30/archives/2-us-presidential-envoys-face-cool-reaction-in-seoul.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Gen. Johnson in Vietnam,1967-07-30,https://www.nytimes.com/1967/07/30/archives/gen-johnson-in-vietnam.html,article,,Archives,,Archives,,['Vietnam']
"To Hanoi Reported Rising WASHINGTON, July 29 (AP)  United States intelligence re",1967-07-30,https://www.nytimes.com/1967/07/30/archives/to-hanoi-reported-rising-washington-july-29-ap-united-states.html,article,,Archives,,Archives,,['Vietnam']
General Bars Protesters From G.I.'s Court-Martial,1967-07-30,https://www.nytimes.com/1967/07/30/archives/general-bars-protesters-from-gis-courtmartial.html,article,,Archives,,Archives,,['Vietnam']
2D OFFICER FREED IN VIETNAM DEATH; Lieutenant Cleared by Army Court in Killing of Captive,1967-07-30,https://www.nytimes.com/1967/07/30/archives/2d-officer-freed-in-vietnam-death-lieutenant-cleared-by-army-court.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Letters,1967-07-30,https://www.nytimes.com/1967/07/30/archives/letters.html,article,,Archives,,Archives,,['Vietnam']
CONGRESS CLERKS DEBATE VIETNAM; Summer Internes Vex Many Who Prefer Them Silent,1967-07-30,https://www.nytimes.com/1967/07/30/archives/congress-clerks-debate-vietnam-summer-internes-vex-many-who-prefer.html,article,,Archives,,Archives,,['Vietnam']
We Should Encourage The Doves in the Kremlin; We Should Encourage Kremlin Doves (Cont.),1967-07-30,https://www.nytimes.com/1967/07/30/archives/we-should-encourage-the-doves-in-the-kremlin-we-should-encourage.html,article,,Archives,By Roswell L. Gilpatric,Archives,,['Vietnam']
Canadian on Control Unit Expelled by North Vietnam,1967-07-30,https://www.nytimes.com/1967/07/30/archives/canadian-on-control-unit-expelled-by-north-vietnam.html,article,,Archives,,Archives,,['Vietnam']
AT LEAST 70 DEAD IN FORRESTAL FIRE; 89 OTHERS MISSING; 78 Injured Aboard Carrier in Blaze and Explosions Off North Vietnam CRAFT IS OUT OF ACTION She Will Go to Philippines After Delivering Victims to Hospital Ship Repose 70 Crewmen Dead in Fire Aboard Carrier Forrestal Off North Vietnam,1967-07-30,https://www.nytimes.com/1967/07/30/archives/at-least-70-dead-in-forrestal-fire-89-others-missing-78-injured.html,article,,Archives,By R.w. Apple Jr. Special To the New York Times,Archives,,[]
NO NEW U.S. CUTS IN NATO FORESEEN; 3 Officials' Testimony on Europe Troops Disclosed,1967-07-31,https://www.nytimes.com/1967/07/31/archives/no-new-us-cuts-in-nato-foreseen-3-officials-testimony-on-europe.html,article,,Archives,By E.w. Kenworthy Special To the New York Times,Archives,,['Vietnam']
Rusk Believes Recent Riots Won't Alter Vietnam Policy,1967-07-31,https://www.nytimes.com/1967/07/31/archives/rusk-believes-recent-riots-wont-alter-vietnam-policy.html,article,,Archives,,Archives,,['Vietnam']
Hanoi Says 47 U.S. Planes Were Downed in 6 Months,1967-07-31,https://www.nytimes.com/1967/07/31/archives/hanoi-says-47-us-planes-were-downed-in-6-months.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Thant Warns on Vietnam 'Holy War',1967-07-31,https://www.nytimes.com/1967/07/31/archives/thant-warns-on-vietnam-holy-war.html,article,,Archives,By George Dugan Special To the New York Times,Archives,,['Vietnam']
Letters to the Editor of The Times,1967-07-31,https://www.nytimes.com/1967/07/31/archives/letters-to-the-editor-of-the-times.html,article,,Archives,,Archives,,['Vietnam']
23 MARINES DEAD IN ENEMY AMBUSH IN BUFFER STRIP; 191 Are Reported Wounded --Column on Way Back From Sweep Into Zone,1967-07-31,https://www.nytimes.com/1967/07/31/archives/23-marines-dead-in-enemy-ambush-in-buffer-strip-191-are-reported.html,article,,Archives,By Tom Buckley Special To the New York Times,Archives,,['Vietnam']
FORRESTAL TOLL MAY REACH 125; 69 STILL MISSING; Rescue Teams Press Search but Little Hope Remains for the Other Crewmen SHIP WAS NEARLY LOST She Leaves Vietnam Combat Zone for Subic Bay Base --Tales of Heroism Told,1967-07-31,https://www.nytimes.com/1967/07/31/archives/forrestal-toll-may-reach-125-69-still-missing-rescue-teams-press.html,article,,Archives,By R. W. Apple Jr. Special To the New York Times,Archives,,[]
52% in Poll Score Johnson's Handling Of War in Vietnam,1967-07-31,https://www.nytimes.com/1967/07/31/archives/52-in-poll-score-johnsons-handling-of-war-in-vietnam.html,article,,Archives,,Archives,,['Vietnam']
6 U.S. PHYSICIANS OFF FOR VIETNAM; Will Conduct a Survey of Civilian War Casualties,1967-07-31,https://www.nytimes.com/1967/07/31/archives/6-us-physicians-off-for-vietnam-will-conduct-a-survey-of-civilian.html,article,,Archives,,Archives,,['Vietnam']
